1630805,16332fad824a5e577e4a1beeab2e5420498e9a58
1671312,42495340a651691c8800dee9ad8509d09e67fa6f,068bb860408e8df947eea7103e90653f231fa040
1593359,4c9f32f41f0db6150e418682bf0df3aea84718d5
1593464,c871c4df5e95e4ab892b146c35f1f72a4b250c93
1913979,e627b9416664002ed7cdc28beaab40ac3c7497f8
1646058,b44beb52c542624143d949646db9e05027c5b12f
2744708,c5974c9852fd8550e8a43ad2344e7c472425bcb1
1668893,b5197ec54cefd230975304daf20913d173e94202
1599024,4d6e54bdad9bb014c08c55325503a41e1a177a12
2220033,ab3de2197f82eda1fa679a113dfd430c16f4775e,458548e64f6e88ca49d39e62d64d6e995511ede7
1593526,65429bd4c83b6a8df05dcad58db99cddbac08e14
2173112,a031915dec4e2852b2dda48196a6ef5fc782498f
1560006,1b6d59f676fcd050dc8d11b06a99aff69d4442cf
1593576,562ed69e4c2697332b04dea2880e1bf38ee411fb,5aead8c8fa7c330c36ce2b542bdbe6547cc3196c
2060078,0948bc5848763b58e40a35bcaad89792088ac00a
1931333,28f04faa04f1534972065108e8871a2e78eb99d8
1887293,88af3ff9085e66ce00561fdfb7cf0ceef202d98b
1578785,9768efc53e8450f07396b833cb731ddef75d5af7,3f0e253e68c4a029fdf7ace5d73a19470cec012e
1593375,e8fb53923de37f5216dcd325d2f127b380ff4f16
1620694,3fd6024596a0c8ed281ac08d683396d2cae0c431
1538743,21e5d2e84fe7c55a0b4aaa7107c0f834d8e8b3e1
2017514,333c4e043b4c9bfc1ea6e7b56b13f7b828e5d5bb
2596087,a5229650a6d513de23247b301489bf477271db71
2068307,223c1220e9352b102413970e890f12e18e099e3a,01032ec8ef2e9fdae7675add545e313bd8d6ebeb
1382388,ee9b561f877cebaeb42fc4f9e0160527f40aab7a
2762745,6c12ac3040a92354e5859f9659327dc99c46ca5a
2218621,677a20253d0325fd9b60d0ec3d5eb3ca8471925c
2555956,a12500f4ee0571759f7b940a9500c5653d9251f4
1565447,adeeb5c0a738f9f2d5fca2b66d38514dd4752c1e
1601718,b14333b6ee3e507963fbf0cbdaffde5c260120e4
1947676,ee0f5b2e22e3eb32b666815f38c60cc0f7c5a09f
1611766,9148161ba0a282b6f3274222109a5c9484a026fd
2844750,9f3abd7c7bf03cf7d103f50c8d1630e1e3d033d9
1747300,c583104bb7778a55fefb1e40a981567d118b256a
1500938,a6d09403b9070bf4b1f017ca5a083f61a1088faf
1589360,4458fe946a0f5e155694e24497f6bd4463feacd6
2129419,6ac153f1ef0f24b4598549a294224583eb0e0266
1748509,f76e715c128fdd61c638145123462712d8d167a3
1641997,9f1c6405e02a5c3ad7a7a38a32bb3ffde34bb007
2169354,5ee66c97c6abf9e40ff9e0110f0367b6cf408c56
1869978,afe8e53c43523b98f8bf92f24470befefd9c00b0
2887516,89d9fb6d60ea912c79a66e789dcaacf2a5ae7c28
1538702,3b7674a9c77c90989f8b3b0bc937514669fcd55c,6fe1892f3c33bb95c6180a53cd9144925552f6d5
1520769,3d8ebdea73c5be15ed20bbb951ce66c9ad67ed7f
2842444,bdfe51102efaf7f4f7850b7182df4f7ed5c8f5ef
1658252,7e52a317d6addeb840df6f66186e98886b09934f
1687264,98ef7b5752f9f9230a264609ed87accce569412d
1965114,dc3172c9e602d5f8c9dd6a04caebe02b150ba7a7
1617509,bc01fa0cc3b6697a08b00aa48d6327c69282b88f
2089713,92e442cb19d8487ba1794961d6a22e3bcb54286b
1571752,40654c81a1420dad9003aadd17a591d33d8b4c9e
2446121,e5950265a8708168377af0174be07a4b8612251b
1292706,e4c963114c3314f88ea0f021603fd1aba05e9bc2
1654543,d4c606881f1d0408a8f28d691cf8b7f7fd7568e4
2015210,d9cf9c16f1330a8eacd58e64492ac35f2ccabfad
1520774,4ae8fc79ca1c29658457ab0b3f40e8e4fceead40
2846169,285f7e8fb3e56a28d777abe7d6c96ff558d47121,68985ce937c48bc9ecb0ddc270b8ce3e49ffc3e7,922d7b119ff5f6448d572d307edf0bb044d9c5a2
2069249,068bb860408e8df947eea7103e90653f231fa040
1659666,127ff95e039d57e0bff2c22b85d180f7bcaea2dc
1574587,f3018d5df746dc3a64a81c14b2418aa93e7a6b4f
1749475,3f319524081d866e8331d86e85912606cb6b8538,c1d3e171982032fbd8205569d0a0c686a0c8376b
1584436,44e489b1f0c059cd02af596429bfc80bf8971871
1789707,5115494f2769f49d4e2ce20049fc964c492d8b35
1942313,6b1b8ef8f977d2e39cd2e60798d87d55acc5889e
1546200,7af49b5efa161043abc1fac0b2e52a4b2183843c
1600401,3868655c5bb1cff986e41f896a8275b04322bf43
1912735,d2b16c2adba7c6b7c0d66d5b0e5a82cd180ce261
1739675,a3979e907c3915f0b98e0062b18ab48b853351a5
1883809,4bf6a7771b734fd129823d915c9ac529fa8cf172
1533473,fe24cfc4f524b97b4411f5083ec51dead9e8ba88
2823909,9bb6ad452761c0f94da8a8d6ed1ff93eb321ccc5
1694133,c9f652c15b9bb99520d1e2377d0374e9a4dca068,be4ecb00eb723c87a87ea4320d3e5941764833c6,b778701cae85cf3ee1ab9d14ee86454aea099a7d
2781716,d8eebd87aa83a88984ec06f37b34d61ecdf93efb
1834620,e2d79c9403fdbb0ee97c400d94db2fadc7961803
1825720,625bb607b05e907db6ebcff2c923ddfea652f52e
1570554,3ab01f4d046ae12fe7aacbf6a9fb3a4124324870
1723506,4771f89c49fca79af04daca2900839894923507e
1664900,2569d989c582e359e2e376d7fb5b80dc05006426
1781853,7e867508fbabfa5adafad83a614fa702bbf5ef7e
2646484,05957679239dda9a4f2a9877dfdc4b1630a753de,e90a8f15372044dfc68be6f1e23cbf955ea06eb2
1549282,3194ed5aedd97ec9187ea9ce7b4fe393f1a80dbc
2824045,d77bfbe1d45eec1e3c1cc58e33a761f79c904dcf
1548902,8942c6ad25ec2a6e9c924783fffc66d5a278f975
950961,eb225e3776e280afb032cc62538025ed4d92e0b2,a46f4b1ccd3211174eeb25bdb9a2dd3715712b01
1593735,d32fade708c5626243e1f95d696efcacbda2081a
2173091,25ff54d4a1faa44d2d8ad57065d530937cb8c24a,068bb860408e8df947eea7103e90653f231fa040
2668434,8e5771f88c1406c9c85dc05f327a5f41a414065d
1594910,42b60d0e958f3997313c9ba35acac83fa761291d
1708876,30b5933a148add2f7d82f06d4da59ead074b5e72
1923613,19c68628c6ab1eb0d98ef85764b89f2b2c65dd53,c859946ba9c6d353da8de74f928b866286c529ae
2688862,b62e3a2f43b8d58731d307eaf49f8308dd22d5df
1569735,7d9082d1bfcb40c74dca44134ba2e27f45fd697a
2814857,30e2639bf0b8eb4689e967ec045ef96c1e7db6f5
1744674,ab3d2010c401e0295f0b3c3e76af79dcb03be8ec
1593523,f732bbf77775e8b1af2dbcf33cc87ab26f6f1d3c
1788847,e8ba5be8cc5ce3583d9c916adc8c3700db0b12ff
1576535,cdb706e80b62cf4448b70b0cc9d5f81d36d9f2f9
1542026,42cccff071f66fd619cf6f494e00e22451562f97
1645528,975b604801e80532abf27e0802042e7fa39aa2ad
1894235,88af3ff9085e66ce00561fdfb7cf0ceef202d98b
1541009,068bb860408e8df947eea7103e90653f231fa040,ebb3973a49602c3a86287c4037a473d07be2e4d2,3b0ec784b453bbc4dda868c4c2614483bb10dce3
1575505,0506e68f45dfcf9a4dd46506c74206ae1b5847bb,b1b59662dd6f3c0c9c7ad0c3ac3604853aa65271
1708881,75f27530f9644bdb4550e6423db40a7bc540e600
2696564,4a49f19974f989a9df4a4bcf66b8402075e6f389
2882702,f407dc46a14cc826a7a65b254442a5dadccbbaed
2569381,788595bee5d5d4b460009b7ecc0988213b727eb2
1866836,bd1df12b7292b4ce880589627b1df3ff74b3b457
1593389,b4013a5e47bd05ce0bc58999988b8e2756412eac
2896464,89d9fb6d60ea912c79a66e789dcaacf2a5ae7c28
1730845,4a49f19974f989a9df4a4bcf66b8402075e6f389
2091052,36c414ade19feab84b63829db7e70c36bc474346,54781a3374649375d3e3346e2b8bb9a7d66473af,d1dc670828359d5f7bf6fc366a704a4d6e092fb6
1984974,26cd6ee7adeb1b550c280dec1dc4f416fc17d52b
1724940,d75944ece518161db754d24fbb7c71f36d87af13
1663617,c824f56b89f6cdf1ccfb7769094d4e1bd68ab732
1628053,1b204e4684c33095af2e55c1ebb9722f10136416
1638642,6be81215059fe369b6e04a3f87c26bde94f007bc
1649033,2c8283d3fffe8b24ebd9db89564e33672936fa1e
1818140,e14c519f983b2474a725c102fb78969c32cfd4f7
2199003,588aebfc2cf8a2e4c5a0cc74010d331d9d8ac7fa
